Date,Open,High,Low,Close,Adj Close,Volume
1998-07-05,1339.260986,1360.641968,1307.906982,1360.619019,1360.619019,0
1998-07-12,1362.687988,1362.996948,1311.754028,1314.714966,1314.714966,0
1998-07-19,1311.058960,1330.491943,1278.301025,1326.821045,1326.821045,0
1998-07-26,1328.336060,1328.727051,1308.261963,1316.918945,1316.918945,0
1998-08-02,1315.135010,1315.469971,1267.921021,1271.068970,1271.068970,0
1998-08-09,1262.008057,1262.031982,1158.786987,1168.026001,1168.026001,0
1998-08-16,1152.672974,1178.738037,1043.021973,1177.623047,1177.623047,0
1998-08-23,1178.551025,1190.880981,1125.197021,1129.722046,1129.722046,0
1998-08-30,1117.969971,1169.468994,1072.421997,1163.526978,1163.526978,0
1998-09-06,1168.364990,1225.144043,1162.468018,1218.005005,1218.005005,0
1998-09-13,1219.317993,1264.397949,1199.582031,1207.000977,1207.000977,0
1998-09-20,1199.167969,1233.791992,1192.076050,1221.578003,1221.578003,0
1998-09-27,1224.265991,1242.942993,1217.651978,1242.900024,1242.900024,0
1998-10-04,1245.737061,1246.603027,1207.928955,1236.932007,1236.932007,0
1998-10-11,1239.564941,1263.713013,1227.859009,1251.525024,1251.525024,0
1998-10-18,1255.051025,1256.755981,1191.557007,1217.428955,1217.428955,0
1998-10-25,1215.558960,1229.743042,1195.244019,1217.316040,1217.316040,0
1998-11-01,1217.338013,1267.394043,1210.845947,1259.765015,1259.765015,0
1998-11-08,1263.963013,1295.063965,1263.958008,1282.508057,1282.508057,0
1998-11-15,1284.334961,1300.151978,1271.655029,1275.374023,1275.374023,0
1998-11-22,1275.902954,1283.961060,1242.567017,1245.081055,1245.081055,0
1998-11-29,1244.921997,1251.868042,1213.555054,1219.196045,1219.196045,0
1998-12-06,1234.759033,1237.691040,1194.067017,1214.209961,1214.209961,0
1998-12-13,1214.603027,1214.671021,1150.720947,1155.089966,1155.089966,0
1998-12-20,1153.662964,1187.913940,1150.385986,1173.912964,1173.912964,0
1998-12-27,1175.630005,1179.003052,1125.558960,1146.699951,1146.699951,0
1999-01-03,1144.887939,1168.838013,1104.500977,1168.813965,1168.813965,0
1999-01-10,1169.912964,1174.427002,1136.303955,1137.308960,1137.308960,0
1999-01-17,1135.084961,1168.182007,1123.706055,1162.349976,1162.349976,0
1999-01-24,1161.979980,1162.437988,1130.332031,1134.672974,1134.672974,0
1999-01-31,1131.651001,1131.660034,1079.218018,1081.442017,1081.442017,0
1999-02-07,1076.816040,1090.168945,1064.173950,1090.089966,1090.089966,0
1999-02-14,1090.089966,1090.089966,1090.089966,1090.089966,1090.089966,0
1999-02-21,1090.089966,1090.089966,1090.089966,1090.089966,1090.089966,0
1999-02-28,1092.145020,1137.958984,1084.156006,1132.357056,1132.357056,0
1999-03-07,1133.508057,1158.712036,1127.170044,1158.702026,1158.702026,0
1999-03-14,1161.494019,1173.041016,1147.568970,1172.921021,1172.921021,0
1999-03-21,1175.675049,1177.340942,1154.936035,1161.119995,1161.119995,0
1999-03-28,1160.576050,1184.432983,1150.819946,1184.401978,1184.401978,0
1999-04-04,1188.931030,1210.099976,1187.058960,1205.139038,1205.139038,0
1999-04-11,1205.318970,1205.677002,1162.310059,1166.237061,1166.237061,0
1999-04-18,1164.615967,1173.525024,1110.645996,1139.996948,1139.996948,0
1999-04-25,1139.646973,1140.170044,1087.793945,1120.927002,1120.927002,0
1999-05-02,1158.050049,1158.050049,1105.345947,1120.738037,1120.738037,0
1999-05-09,1107.364990,1107.364990,1060.501953,1063.276978,1063.276978,0
1999-05-16,1057.484985,1170.140991,1047.833008,1168.719971,1168.719971,0
1999-05-23,1173.131958,1294.640991,1164.895020,1277.150024,1277.150024,0
1999-05-30,1287.074951,1330.277954,1253.250977,1285.578979,1285.578979,0
1999-06-06,1287.462036,1382.073975,1285.150024,1364.348022,1364.348022,0
1999-06-13,1382.531982,1516.126953,1366.654053,1498.915039,1498.915039,0
1999-06-20,1506.826050,1705.209961,1503.401001,1593.859009,1593.859009,0
1999-06-27,1606.282959,1756.183960,1540.034058,1561.389038,1561.389038,0
1999-07-04,1627.245972,1630.381958,1504.365967,1584.750000,1584.750000,0
1999-07-11,1588.380005,1589.901978,1511.431030,1519.740967,1519.740967,0
1999-07-18,1500.448975,1626.952026,1471.509033,1585.979980,1585.979980,0
1999-07-25,1592.413940,1615.749023,1580.817017,1601.458984,1601.458984,0
1999-08-01,1607.062012,1658.689941,1601.843018,1646.593018,1646.593018,0
1999-08-08,1650.276978,1651.635010,1566.713989,1571.901001,1571.901001,0
1999-08-15,1568.899048,1651.173950,1546.837036,1628.933960,1628.933960,0
1999-08-22,1631.435059,1655.141968,1615.854980,1633.900024,1633.900024,0
1999-08-29,1635.552979,1637.310059,1572.416992,1587.886963,1587.886963,0
1999-09-05,1577.505005,1695.644043,1556.740967,1659.928955,1659.928955,0
1999-09-12,1664.514038,1681.847046,1636.477051,1648.557983,1648.557983,0
1999-09-19,1649.120972,1651.535034,1597.114990,1619.326050,1619.326050,0
1999-09-26,1624.458984,1629.191040,1567.723999,1570.699951,1570.699951,0
1999-10-03,1570.699951,1570.699951,1531.798950,1534.515015,1534.515015,0
1999-10-10,1529.219971,1550.708984,1494.939941,1543.797974,1543.797974,0
1999-10-17,1547.266968,1549.368042,1452.708984,1497.462036,1497.462036,0
1999-10-24,1499.137939,1542.045044,1465.136963,1504.562988,1504.562988,0
1999-10-31,1501.734985,1506.994019,1457.140015,1465.232056,1465.232056,0
1999-11-07,1464.493042,1479.833984,1436.741943,1450.327026,1450.327026,0
1999-11-14,1451.548950,1498.081055,1427.358032,1468.472046,1468.472046,0
1999-11-21,1468.218018,1471.911011,1439.943970,1444.512939,1444.512939,0
1999-11-28,1444.010986,1447.808960,1429.553955,1437.233032,1437.233032,0
1999-12-05,1436.802002,1438.036011,1413.453003,1428.938965,1428.938965,0
1999-12-12,1429.193970,1461.899048,1411.067017,1419.551025,1419.551025,0
1999-12-19,1419.550049,1419.550049,1352.099976,1355.366943,1355.366943,0
1999-12-26,1353.526978,1368.245972,1341.052002,1366.579956,1366.579956,0
2000-01-02,1366.579956,1522.824951,1361.213989,1516.604004,1516.604004,0
2000-01-09,1531.712036,1547.708008,1401.706055,1408.848022,1408.848022,0
2000-01-16,1408.988037,1476.456055,1402.662964,1465.084961,1465.084961,0
2000-01-23,1465.858032,1536.345947,1449.472046,1534.996948,1534.996948,0
2000-01-30,1535.000000,1535.000000,1535.000000,1535.000000,1535.000000,0
2000-02-06,1535.000000,1535.000000,1535.000000,1535.000000,1535.000000,0
2000-02-13,1591.444946,1770.880005,1583.582031,1668.090942,1668.090942,0
2000-02-20,1681.360962,1697.010010,1586.634033,1631.576050,1631.576050,0
2000-02-27,1639.798950,1750.645020,1639.696045,1738.020996,1738.020996,0
2000-03-05,1756.312988,1762.828979,1654.443970,1705.048950,1705.048950,0
2000-03-12,1706.769043,1729.006958,1596.072021,1658.600952,1658.600952,0
2000-03-19,1646.310059,1770.262939,1641.765015,1730.499023,1730.499023,0
2000-03-26,1736.696045,1811.062988,1736.696045,1800.224976,1800.224976,0
2000-04-02,1799.574951,1822.614990,1746.302002,1819.895996,1819.895996,0
2000-04-09,1826.610962,1840.188965,1785.327026,1833.665039,1833.665039,0
2000-04-16,1829.614990,1858.265015,1778.878052,1841.063965,1841.063965,0
2000-04-23,1844.694946,1848.973022,1797.713013,1836.321045,1836.321045,0
2000-04-30,1836.319946,1836.319946,1836.319946,1836.319946,1836.319946,0
2000-05-07,1848.172974,1852.902954,1715.057983,1720.608032,1720.608032,0
2000-05-14,1722.635010,1777.983032,1695.531006,1777.828003,1777.828003,0
2000-05-21,1785.894043,1890.686035,1783.303955,1879.616943,1879.616943,0
2000-05-28,1885.546021,1916.250000,1868.609985,1916.250000,1916.250000,0
2000-06-04,1921.968994,1940.219971,1889.814941,1900.786987,1900.786987,0
2000-06-11,1896.427979,1949.171021,1884.615967,1926.943970,1926.943970,0
2000-06-18,1924.692993,1939.634033,1888.082031,1939.626953,1939.626953,0
2000-06-25,1946.697998,1953.338989,1924.473022,1928.105957,1928.105957,0
2000-07-02,1917.442017,1932.828979,1888.249023,1932.791992,1932.791992,0
2000-07-09,1938.843018,1987.223022,1932.954956,1987.192017,1987.192017,0
2000-07-16,1992.894043,2004.461060,1979.875000,1996.336060,1996.336060,0
2000-07-23,1998.244995,2024.998047,1982.880981,2012.792969,2012.792969,0
2000-07-30,2016.144043,2041.282959,2008.636963,2026.360962,2026.360962,0
2000-08-06,2025.182007,2070.298096,2017.902954,2062.666016,2062.666016,0
2000-08-13,2065.935059,2097.314941,2065.935059,2090.183105,2090.183105,0
2000-08-20,2095.377930,2114.521973,1980.344971,2086.702881,2086.702881,0
2000-08-27,2092.122070,2108.096924,1997.717041,1999.859009,1999.859009,0
2000-09-03,1994.885010,2020.847046,1923.598022,1959.312012,1959.312012,0
2000-09-10,1963.270996,1995.317017,1956.078003,1978.433960,1978.433960,0
2000-09-17,1979.530029,1981.129028,1888.090942,1891.984009,1891.984009,0
2000-09-24,1889.904053,1917.061035,1874.209961,1910.161011,1910.161011,0
2000-10-01,1910.160034,1910.160034,1910.160034,1910.160034,1910.160034,0
2000-10-08,1912.076050,1948.014038,1897.238037,1918.156982,1918.156982,0
2000-10-15,1917.446045,1947.468994,1896.944946,1947.454956,1947.454956,0
2000-10-22,1952.956055,1980.625977,1945.526978,1967.405029,1967.405029,0
2000-10-29,1967.652954,1992.857056,1956.416992,1981.630981,1981.630981,0
2000-11-05,1983.072998,2051.341064,1982.750977,2047.458008,2047.458008,0
2000-11-12,2054.479004,2104.698975,2053.439941,2093.235107,2093.235107,0
2000-11-19,2092.591064,2125.724121,2045.514038,2053.370117,2053.370117,0
2000-11-26,2041.155029,2082.900879,2031.931030,2081.843018,2081.843018,0
2000-12-03,2084.483887,2097.289063,2060.729004,2073.163086,2073.163086,0
2000-12-10,2072.282959,2072.476074,2036.880981,2039.364014,2039.364014,0
2000-12-17,2038.447998,2086.938965,2024.286011,2069.768066,2069.768066,0
2000-12-24,2071.566895,2079.761963,2047.741943,2073.477051,2073.477051,0
2000-12-31,2073.479980,2127.418945,2073.479980,2125.300049,2125.300049,0
2001-01-07,2128.602051,2131.979980,2082.841064,2104.747070,2104.747070,0
2001-01-14,2097.091064,2097.092041,2007.706055,2065.605957,2065.605957,0
2001-01-21,2065.610107,2065.610107,2065.610107,2065.610107,2065.610107,0
2001-01-28,2065.610107,2065.610107,2065.610107,2065.610107,2065.610107,0
2001-02-04,2069.855957,2072.547119,1926.400024,1956.969971,1956.969971,0
2001-02-11,1958.655029,1973.999023,1911.870972,1941.963989,1941.963989,0
2001-02-18,1942.578979,1980.385986,1893.782959,1936.345947,1936.345947,0
2001-02-25,1940.770020,1987.389038,1935.546997,1985.110962,1985.110962,0
2001-03-04,1991.280029,2015.503052,1977.110962,2011.660034,2011.660034,0
2001-03-11,2013.312012,2027.333008,1992.171021,2020.235962,2020.235962,0
2001-03-18,2019.850952,2093.948975,2017.490967,2053.539063,2053.539063,0
2001-03-25,2052.054932,2112.878906,2052.054932,2112.774902,2112.774902,0
2001-04-01,2117.449951,2129.829102,2081.644043,2108.605957,2108.605957,0
2001-04-08,2108.968994,2145.437012,2100.971924,2145.399902,2145.399902,0
2001-04-15,2150.291992,2179.740967,2148.308105,2152.334961,2152.334961,0
2001-04-22,2150.341064,2170.386963,2102.824951,2115.108887,2115.108887,0
2001-04-29,2117.167969,2122.502930,2111.951904,2119.179932,2119.179932,0
2001-05-06,2119.179932,2155.422119,2119.179932,2155.405029,2155.405029,0
2001-05-13,2161.614014,2205.012939,2160.123047,2203.372070,2203.372070,0
2001-05-20,2207.781006,2218.445068,2175.277100,2193.575928,2193.575928,0
2001-05-27,2194.452881,2223.263916,2171.681885,2219.591064,2219.591064,0
2001-06-03,2223.910889,2242.690918,2211.750000,2223.068115,2223.068115,0
2001-06-10,2223.794922,2245.435059,2188.250000,2210.969971,2210.969971,0
2001-06-17,2211.892090,2214.104980,2157.122070,2206.066895,2206.066895,0
2001-06-24,2210.069092,2237.522949,2210.041016,2218.029053,2218.029053,0
2001-07-01,2220.418945,2223.207031,2168.780029,2170.520996,2170.520996,0
2001-07-08,2169.467041,2192.522949,2153.679932,2161.340088,2161.340088,0
2001-07-15,2176.336914,2183.517090,2121.283936,2179.624023,2179.624023,0
2001-07-22,2183.742920,2185.854980,2063.889893,2065.728027,2065.728027,0
2001-07-29,2056.762939,2056.772949,1909.296997,1958.692017,1958.692017,0
2001-08-05,1953.411987,1956.396973,1861.779053,1955.036011,1955.036011,0
2001-08-12,1956.925049,1963.137939,1909.672974,1924.003052,1924.003052,0
2001-08-19,1923.098999,1947.402954,1869.491943,1886.800049,1886.800049,0
2001-08-26,1881.308960,1881.308960,1795.567017,1834.137939,1834.137939,0
2001-09-02,1831.703003,1888.901001,1807.140991,1808.843994,1808.843994,0
2001-09-09,1790.209961,1871.130005,1774.832031,1818.381958,1818.381958,0
2001-09-16,1811.904053,1836.786011,1780.046021,1807.019043,1807.019043,0
2001-09-23,1804.886963,1813.307007,1750.764038,1764.866943,1764.866943,0
2001-09-30,1764.869995,1764.869995,1764.869995,1764.869995,1764.869995,0
2001-10-07,1766.133057,1773.797974,1598.792969,1691.326050,1691.326050,0
2001-10-14,1692.172974,1703.588013,1550.911987,1572.453003,1572.453003,0
2001-10-21,1558.468018,1744.922974,1514.862061,1677.878052,1677.878052,0
2001-10-28,1678.724976,1717.735962,1655.885986,1691.350952,1691.350952,0
2001-11-04,1687.839966,1688.308960,1550.464966,1630.359009,1630.359009,0
2001-11-11,1631.798950,1734.672974,1598.112061,1646.762939,1646.762939,0
2001-11-18,1645.092041,1721.968018,1644.816040,1712.563965,1712.563965,0
2001-11-25,1710.131958,1748.000000,1695.995972,1747.993042,1747.993042,0
2001-12-02,1751.051025,1776.019043,1737.062988,1745.406982,1745.406982,0
2001-12-09,1743.625000,1748.974976,1673.323975,1675.514038,1675.514038,0
2001-12-16,1673.241943,1693.181030,1624.495972,1640.141968,1640.141968,0
2001-12-23,1639.521973,1644.409058,1593.026001,1639.484009,1639.484009,0
2001-12-30,1641.427979,1649.800049,1608.828979,1611.392944,1611.392944,0
2002-01-06,1605.740967,1607.722046,1523.662964,1535.593018,1535.593018,0
2002-01-13,1519.932007,1519.932007,1376.887939,1415.437988,1415.437988,0
2002-01-20,1406.996948,1478.540039,1346.172974,1451.484009,1451.484009,0
2002-01-27,1444.500977,1507.639038,1339.199951,1485.770020,1485.770020,0
2002-02-03,1485.676025,1530.125977,1476.133057,1506.614990,1506.614990,0
2002-02-10,1506.609985,1506.609985,1506.609985,1506.609985,1506.609985,0
2002-02-17,1506.609985,1506.609985,1506.609985,1506.609985,1506.609985,0
2002-02-24,1540.493042,1544.921021,1501.556030,1502.540039,1502.540039,0
2002-03-03,1497.827026,1645.291992,1494.833984,1640.255981,1640.255981,0
2002-03-10,1643.589966,1676.505981,1620.562012,1620.975952,1620.975952,0
2002-03-17,1641.428955,1693.873047,1610.993042,1669.693970,1669.693970,0
2002-03-24,1667.853027,1677.045044,1596.254028,1603.905029,1603.905029,0
2002-03-31,1598.026001,1657.093994,1575.972046,1634.642944,1634.642944,0
2002-04-07,1633.831055,1680.297974,1631.067017,1658.979004,1658.979004,0
2002-04-14,1660.572021,1664.524048,1603.956055,1635.171997,1635.171997,0
2002-04-21,1633.641968,1643.152954,1603.636963,1640.588989,1640.588989,0
2002-04-28,1643.548950,1673.750000,1640.558960,1667.750000,1667.750000,0
2002-05-05,1667.750000,1670.916992,1636.859985,1638.197998,1638.197998,0
2002-05-12,1634.901001,1634.916016,1540.576050,1567.496948,1567.496948,0
2002-05-19,1564.968018,1599.113037,1529.348022,1549.465942,1549.465942,0
2002-05-26,1555.041992,1569.411011,1506.541992,1515.733032,1515.733032,0
2002-06-02,1510.246948,1540.824951,1455.305054,1529.506958,1529.506958,0
2002-06-09,1529.336060,1534.376953,1493.244019,1494.245972,1494.245972,0
2002-06-16,1489.135010,1564.921997,1481.245972,1562.722046,1562.722046,0
2002-06-23,1704.697998,1748.890015,1647.498047,1732.755005,1732.755005,0
2002-06-30,1736.292969,1740.380981,1698.832031,1722.187988,1722.187988,0
2002-07-07,1723.578979,1741.917969,1689.223022,1698.297974,1698.297974,0
2002-07-14,1696.807983,1714.089966,1680.198975,1713.860962,1713.860962,0
2002-07-21,1712.017944,1712.326050,1656.822998,1657.499023,1657.499023,0
2002-07-28,1654.925049,1672.119995,1639.224976,1661.431030,1661.431030,0
2002-08-04,1661.404053,1679.811035,1642.770996,1647.046021,1647.046021,0
2002-08-11,1642.477051,1652.979980,1624.048950,1646.791992,1646.791992,0
2002-08-18,1645.931030,1696.276978,1641.402954,1683.207031,1683.207031,0
2002-08-25,1682.135986,1683.505005,1664.822021,1666.618042,1666.618042,0
2002-09-01,1666.340942,1680.279053,1629.927979,1631.384033,1631.384033,0
2002-09-08,1628.452026,1631.665039,1605.977051,1625.759033,1625.759033,0
2002-09-15,1624.133057,1624.136963,1585.067993,1604.912964,1604.912964,0
2002-09-22,1602.276001,1604.295044,1577.530029,1581.618042,1581.618042,0
2002-09-29,1581.619995,1581.619995,1581.619995,1581.619995,1581.619995,0
2002-10-06,1581.619995,1581.619995,1521.911011,1524.051025,1524.051025,0
2002-10-13,1522.871948,1548.525024,1500.542969,1519.538940,1519.538940,0
2002-10-20,1519.204956,1553.864990,1512.327026,1520.312988,1520.312988,0
2002-10-27,1518.086060,1521.870972,1488.678955,1510.760010,1510.760010,0
2002-11-03,1516.219971,1573.104004,1515.072021,1522.187012,1522.187012,0
2002-11-10,1519.603027,1526.131958,1451.391968,1463.691040,1463.691040,0
2002-11-17,1463.723999,1468.324951,1375.538940,1395.496948,1395.496948,0
2002-11-24,1393.340942,1450.187012,1353.139038,1434.182007,1434.182007,0
2002-12-01,1432.029053,1432.897949,1388.512939,1405.525024,1405.525024,0
2002-12-08,1404.512939,1410.793945,1367.312012,1396.897949,1396.897949,0
2002-12-15,1397.720947,1431.364014,1392.887939,1427.936035,1427.936035,0
2002-12-22,1429.951050,1439.849976,1367.852051,1382.970947,1382.970947,0
2002-12-29,1379.737061,1379.753052,1312.796021,1319.868042,1319.868042,0
2003-01-05,1319.687988,1411.374023,1311.683960,1384.859009,1384.859009,0
2003-01-12,1381.869995,1492.723022,1378.646973,1478.675049,1478.675049,0
2003-01-19,1475.711060,1489.551025,1446.348022,1479.069946,1479.069946,0
2003-01-26,1481.609009,1508.588013,1480.967041,1499.810059,1499.810059,0
2003-02-02,1499.810059,1499.810059,1499.810059,1499.810059,1499.810059,0
2003-02-09,1499.166016,1519.290039,1476.874023,1510.949951,1510.949951,0
2003-02-16,1510.640015,1517.765991,1476.415039,1478.870972,1478.870972,0
2003-02-23,1476.069946,1524.750977,1474.470947,1511.932007,1511.932007,0
2003-03-02,1511.584961,1529.751953,1489.384033,1493.093018,1493.093018,39000
2003-03-09,1492.208984,1496.163940,1458.500000,1466.043945,1466.043945,22800
2003-03-16,1465.144043,1478.994995,1452.592041,1474.656982,1474.656982,31200
2003-03-23,1474.590942,1508.262939,1447.014038,1491.941040,1491.941040,42800
2003-03-30,1491.390991,1525.769043,1490.985962,1521.128052,1521.128052,51000
2003-04-06,1521.897949,1581.698975,1510.343994,1576.859985,1576.859985,116600
2003-04-13,1581.380005,1649.603027,1581.203979,1603.077026,1603.077026,160600
2003-04-20,1598.504028,1598.583008,1481.067993,1487.146973,1487.146973,80000
2003-04-27,1483.465942,1539.572998,1473.265991,1521.439941,1521.439941,61200
2003-05-04,1521.439941,1521.439941,1521.439941,1521.439941,1521.439941,0
2003-05-11,1522.980957,1560.723999,1477.251953,1554.452026,1554.452026,95000
2003-05-18,1557.293945,1571.688965,1522.187012,1560.954956,1560.954956,61600
2003-05-25,1563.204956,1581.612061,1543.340942,1576.260986,1576.260986,75400
2003-06-01,1577.987061,1582.411987,1538.097046,1538.920044,1538.920044,59400
2003-06-08,1536.272949,1572.412964,1527.834961,1566.765991,1566.765991,47600
2003-06-15,1568.187988,1569.546997,1528.301025,1529.469971,1529.469971,40600
2003-06-22,1524.577026,1524.909058,1486.081055,1497.053955,1497.053955,37600
2003-06-29,1493.689941,1510.171997,1477.873047,1502.348999,1502.348999,32200
2003-07-06,1500.850952,1535.974976,1490.967041,1528.854004,1528.854004,40200
2003-07-13,1528.392944,1540.193970,1506.487061,1507.161987,1507.161987,44600
2003-07-20,1501.390015,1510.307983,1471.286011,1477.651001,1477.651001,46600
2003-07-27,1474.735962,1483.067017,1464.865967,1476.968994,1476.968994,30400
2003-08-03,1476.823975,1497.102051,1468.437988,1471.271973,1471.271973,31200
2003-08-10,1469.261963,1484.584961,1447.109985,1450.203003,1450.203003,27000
2003-08-17,1449.667969,1453.446045,1432.753052,1438.883057,1438.883057,26200
2003-08-24,1434.212036,1434.212036,1406.681030,1421.983032,1421.983032,25600
2003-08-31,1423.353027,1456.552979,1420.123047,1431.532959,1431.532959,40600
2003-09-07,1429.463013,1429.711060,1407.952026,1409.161987,1409.161987,10086800
2003-09-14,1407.807007,1416.076050,1383.400024,1391.369995,1391.369995,30800
2003-09-21,1392.896973,1396.944946,1367.745972,1370.843018,1370.843018,26200
2003-09-28,1369.437012,1371.072998,1348.222046,1367.160034,1367.160034,10800
2003-10-05,1367.160034,1406.001953,1359.496948,1404.008057,1404.008057,22600
2003-10-12,1405.328979,1411.880005,1362.415039,1370.582031,1370.582031,32600
2003-10-19,1369.711060,1407.390015,1350.208008,1381.829956,1381.829956,46200
2003-10-26,1381.836060,1383.597046,1334.784058,1348.302979,1348.302979,50200
2003-11-02,1346.480957,1412.910034,1323.118042,1335.204956,1335.204956,80000
2003-11-09,1330.957031,1350.386963,1307.395020,1331.051025,1331.051025,43000
2003-11-16,1330.487061,1394.567993,1312.562012,1361.558960,1361.558960,71200
2003-11-23,1360.328003,1423.582031,1360.230957,1397.224976,1397.224976,87200
2003-11-30,1398.706055,1462.072998,1398.706055,1451.118042,1451.118042,92200
2003-12-07,1452.113037,1475.376953,1429.063965,1470.791992,1470.791992,77400
2003-12-14,1471.244019,1480.432983,1429.709961,1446.285034,1446.285034,81400
2003-12-21,1444.172974,1525.298950,1441.584961,1514.775024,1514.775024,107600
2003-12-28,1509.281006,1513.728027,1495.390991,1511.691040,1511.691040,29200
